,Customer_ID,prediccion,%_proba
231300,1311636,1.0,0.738761029801075
231428,1311785,1.0,0.7117092938428015
231606,1311989,1.0,0.9044103204159295
231629,1312018,1.0,0.707392812380173
231632,1312021,1.0,0.6933266432634904
231637,1312027,1.0,0.649959228085699
231665,1312070,1.0,0.8310227550297178
231702,1312115,1.0,0.652273056237849
231717,1312136,1.0,0.7483163215704555
231731,1312158,1.0,0.7192041729071533
231734,1312162,1.0,0.8543246193317325
231744,1312177,1.0,0.5526362541905586
231748,1312184,1.0,0.5707412582628048
231809,1312257,1.0,0.6537099102336076
231828,1312278,1.0,0.5940257168186213
231851,1312313,1.0,0.6659914002849985
231860,1312322,1.0,0.7657371845195824
231875,1312341,1.0,0.5006888837645942
231878,1312345,1.0,0.7679477406652251
231929,1312407,1.0,0.5847759271832984
231930,1312408,1.0,0.7546999210081674
232012,1312532,1.0,0.8981311289503522
232016,1312538,1.0,0.6090812421555539
232028,1312555,1.0,0.8136624980138504
232090,1312621,1.0,0.7463415732214201
232115,1312650,1.0,0.777404537640536
232184,1312725,1.0,0.738728706871619
232401,1312969,1.0,0.6526272417475967
232431,1313003,1.0,0.6213935817640783
232535,1313114,1.0,0.7369595753894899
232693,1313304,1.0,0.6894082732450252
232826,1313470,1.0,0.7775159690700124
233078,1313754,1.0,0.8053985183855448
233096,1313773,1.0,0.8091837131679913
233161,1313852,1.0,0.6438709782162322
233504,1314227,1.0,0.7748162978766141
233554,1314278,1.0,0.7548214794010416
233605,1314334,1.0,0.7751880264032933
233708,1314444,1.0,0.6173172159859621
233731,1314468,1.0,0.7128108891965022
233835,1314592,1.0,0.7881967910459574
233842,1314600,1.0,0.7221789796187916
233871,1314631,1.0,0.5168646543157198
233911,1314679,1.0,0.5192400983971428
233920,1314689,1.0,0.8033000955560758
233948,1314722,1.0,0.6088315774467783
233982,1314759,1.0,0.5600469234658189
234267,1315094,1.0,0.6982099175299611
234284,1315119,1.0,0.7095521085470491
234378,1315220,1.0,0.7608234497751261
234616,1315476,1.0,0.6941493516605317
234753,1315624,1.0,0.8172053102177557
234758,1315630,1.0,0.5016246278544015
235046,1315956,1.0,0.8184261866033297
235145,1316062,1.0,0.7468697564130534
235372,1316341,1.0,0.6370993129856646
235409,1316384,1.0,0.7381755211643625
235423,1316399,1.0,0.575065695328214
235433,1316413,1.0,0.507653755737825
235446,1316430,1.0,0.8079736552798322
235449,1316434,1.0,0.6747006925520382
235463,1316451,1.0,0.5046095426932035
235476,1316469,1.0,0.6471852296704519
235501,1316498,1.0,0.8528877488630049
235530,1316534,1.0,0.5486380281529464
235539,1316544,1.0,0.7761636660213644
235541,1316546,1.0,0.6922359178634813
235559,1316566,1.0,0.549222013473973
235609,1316624,1.0,0.7605284084708308
235880,1316922,1.0,0.5250899750840322
235914,1316960,1.0,0.8816772357059554
235919,1316965,1.0,0.6226799414510954
235957,1317009,1.0,0.5133403375356225
236003,1317063,1.0,0.5524250634336697
236185,1317269,1.0,0.8398048646299441
236258,1317351,1.0,0.5069371294753432
236359,1317464,1.0,0.6184935041875995
236361,1317466,1.0,0.6888643815924558
236441,1317566,1.0,0.764808796668594
236447,1317582,1.0,0.636689146441333
236451,1317586,1.0,0.7600954674041004
236452,1317587,1.0,0.8211646343141935
236483,1317623,1.0,0.8211938525654462
236500,1317642,1.0,0.6657724421710352
236504,1317647,1.0,0.6745026664233552
236507,1317655,1.0,0.6994899539424163
236533,1317690,1.0,0.7613779868636993
236545,1317702,1.0,0.7266554300214718
236663,1317825,1.0,0.7928694701703466
236682,1317846,1.0,0.5955360054983821
236692,1317861,1.0,0.6192037856830969
236795,1317974,1.0,0.8366557777209516
236977,1318179,1.0,0.5002635708111084
236997,1318200,1.0,0.782018533961769
237024,1318229,1.0,0.696364207191439
237042,1318255,1.0,0.5632132572106784
237048,1318263,1.0,0.6491691108736745
237272,1318510,1.0,0.7922450350417077
237277,1318516,1.0,0.6377037792328992
237346,1318597,1.0,0.8195377214631122
237349,1318600,1.0,0.74092002768773
237433,1318700,1.0,0.6771930924555127
237446,1318733,1.0,0.6619837179889758
237572,1318882,1.0,0.6423217454684991
237576,1318890,1.0,0.8375071469350595
237614,1318946,1.0,0.5193869984026396
237620,1318958,1.0,0.697461579649902
237632,1318973,1.0,0.7299348234505829
237653,1319001,1.0,0.6768376360278956
237667,1319033,1.0,0.5114689581627472
237709,1319080,1.0,0.5198250346776818
237722,1319095,1.0,0.7521703304691592
237743,1319123,1.0,0.5551689539050209
237780,1319166,1.0,0.5504306176813463
237996,1319405,1.0,0.6339624288822578
238031,1319442,1.0,0.6991085532379318
238048,1319464,1.0,0.6295807896752564
238070,1319488,1.0,0.7357494783325012
238202,1319641,1.0,0.7313545998806198
238247,1319693,1.0,0.5464913805354829
238343,1319800,1.0,0.5660845312870151
238373,1319833,1.0,0.7530217518745085
238455,1319921,1.0,0.5357869973923538
238554,1320035,1.0,0.8492434810649566
238585,1320089,1.0,0.6387404989833373
238644,1320157,1.0,0.5089313862506111
238660,1320177,1.0,0.8165389814876183
238679,1320197,1.0,0.6801420111442542
238691,1320214,1.0,0.5939126391301269
238716,1320252,1.0,0.7297606421429712
238726,1320263,1.0,0.5331137906431299
238758,1320303,1.0,0.6232341560004161
238837,1320388,1.0,0.6549810790693615
238943,1320513,1.0,0.934474875477296
239130,1320727,1.0,0.6271321900273015
239256,1320866,1.0,0.550639375329484
239307,1320920,1.0,0.7228957181185754
239358,1320977,1.0,0.5838330343867024
239387,1321008,1.0,0.6382103308645272
239412,1321039,1.0,0.550667170439873
239417,1321044,1.0,0.7222463321723579
239481,1321112,1.0,0.725117085184043
239560,1321219,1.0,0.6904684889516205
239575,1321253,1.0,0.7128601609369735
239798,1321539,1.0,0.7470578432672771
239808,1321552,1.0,0.5095157612411374
239811,1321556,1.0,0.6421197260230351
239965,1321726,1.0,0.695538019403678
239987,1321749,1.0,0.6912656798088807
240124,1321894,1.0,0.5220167109693942
240198,1321974,1.0,0.5221193557241247
240241,1322025,1.0,0.6219118672652449
240545,1322372,1.0,0.6328355195426195
240598,1322434,1.0,0.6012149790599798
240674,1322515,1.0,0.6098209786657436
240705,1322548,1.0,0.8144212957280509
240903,1322774,1.0,0.5689353940097622
240910,1322790,1.0,0.7119097869545052
240956,1322860,1.0,0.7618852542544724
240961,1322872,1.0,0.687825309489734
240966,1322878,1.0,0.5706439361884108
241285,1323228,1.0,0.76087675159029
241375,1323334,1.0,0.5644534408705427
241381,1323340,1.0,0.5067708271115126
241409,1323368,1.0,0.6763275093872271
241656,1323643,1.0,0.8282852166538955
241819,1323821,1.0,0.542801395756425
241845,1323848,1.0,0.5915126206986266
241895,1323905,1.0,0.7350745944456281
241896,1323906,1.0,0.6056117911771624
241904,1323914,1.0,0.6572942962926459
241921,1323934,1.0,0.5776604453336935
241946,1323961,1.0,0.7014792896830796
242121,1324165,1.0,0.6137032641619672
242152,1324205,1.0,0.70680206102916
242194,1324271,1.0,0.649871296327838
242216,1324302,1.0,0.6238355818681844
242355,1324456,1.0,0.6147924399457211
242399,1324502,1.0,0.7125784326657986
242411,1324518,1.0,0.783905762879726
242555,1324690,1.0,0.7043851413601198
242682,1324833,1.0,0.6965882861971985
242731,1324883,1.0,0.6995953933142995
242816,1324973,1.0,0.7262327799371666
242859,1325032,1.0,0.5249669959028593
242896,1325097,1.0,0.7073280382083924
242918,1325125,1.0,0.6732511632791233
242987,1325199,1.0,0.6857654132896305
243072,1325312,1.0,0.806288573016036
243075,1325322,1.0,0.7597837678242284
243088,1325341,1.0,0.7544854840358194
243103,1325366,1.0,0.6001588033539901
243120,1325391,1.0,0.7082197509227144
243144,1325431,1.0,0.7011236681015393
243440,1325761,1.0,0.6671960591554729
243441,1325762,1.0,0.6885951868214558
243445,1325766,1.0,0.8162372617486308
243455,1325780,1.0,0.6808135240153439
243587,1325934,1.0,0.6685855131008362
243641,1325993,1.0,0.6812704432448232
243804,1326174,1.0,0.724076028917914
243858,1326235,1.0,0.7816970254677907
243859,1326236,1.0,0.7985238493105915
243866,1326252,1.0,0.5181395579886133
243868,1326254,1.0,0.8520944689572736
243872,1326268,1.0,0.768154810955135
243940,1326344,1.0,0.6547280925293111
243945,1326350,1.0,0.6011874836805483
243946,1326351,1.0,0.7272396213384131
243948,1326355,1.0,0.6554409775112188
243982,1326401,1.0,0.7334650923750025
244037,1326470,1.0,0.5388570649776431
244066,1326507,1.0,0.6832264945240265
244070,1326512,1.0,0.6368745461868759
244192,1326641,1.0,0.7449282945644193
244295,1326767,1.0,0.5188386509527837
244322,1326799,1.0,0.6850846512859567
244407,1326890,1.0,0.61649693148806
244431,1326914,1.0,0.7123505769986292
244642,1327154,1.0,0.6478374431603429
244714,1327270,1.0,0.7846892564380977
244790,1327367,1.0,0.6829659014909919
244810,1327396,1.0,0.6647134983270981
244936,1327561,1.0,0.6683537384281617
244950,1327580,1.0,0.5334572462321368
244997,1327632,1.0,0.654054740748662
244998,1327634,1.0,0.8380787000429416
245080,1327728,1.0,0.6670501928356246
245168,1327829,1.0,0.6743281600244964
245267,1327941,1.0,0.5226542079317101
245280,1327956,1.0,0.5568871193635498
245418,1328110,1.0,0.7525841517131064
245519,1328231,1.0,0.6998074872207416
245569,1328297,1.0,0.596876117083346
246026,1328811,1.0,0.6337249035026683
246108,1328901,1.0,0.6516757532724821
246114,1328910,1.0,0.6988981374111453
246138,1328936,1.0,0.5776604453336935
246334,1329162,1.0,0.6481131166888837
246336,1329165,1.0,0.6158762276527534
246500,1329358,1.0,0.7828425874255354
246567,1329440,1.0,0.6936627804783994
246593,1329467,1.0,0.6444387731435703
246783,1329685,1.0,0.7158512478703157
246909,1329827,1.0,0.7274939453148132
246939,1329860,1.0,0.5781946684840308
247187,1330132,1.0,0.5542173720836416
247272,1330238,1.0,0.7324153254304179
247381,1330364,1.0,0.5855009436014896
247420,1330410,1.0,0.589018084830567
247618,1330625,1.0,0.6745963375251603
247625,1330641,1.0,0.5481880829860121
247715,1330749,1.0,0.5527922811683866
247728,1330764,1.0,0.7432934457154634
247746,1330784,1.0,0.9610603947626059
247863,1330941,1.0,0.6142546904188936
247873,1330958,1.0,0.7533762192109141
247877,1330966,1.0,0.7262221718627155
247883,1330977,1.0,0.5580678155797972
247894,1330996,1.0,0.6941852847468464
248027,1331156,1.0,0.5726111880660105
248100,1331234,1.0,0.5102291768475176
248235,1331379,1.0,0.7886697963511226
248279,1331430,1.0,0.7006388826345317
248280,1331432,1.0,0.7400293735184651
248357,1331521,1.0,0.7198547851729807
248385,1331559,1.0,0.614261611823443
248441,1331621,1.0,0.6922535714536774
248491,1331675,1.0,0.7160779014403625
248584,1331777,1.0,0.5581828576903666
248627,1332043,1.0,0.7180642418708535
248651,1332080,1.0,0.7145809797544799
248665,1332103,1.0,0.7475462649304638
248677,1332123,1.0,0.6648051121992316
248704,1332153,1.0,0.6045650974833086
248890,1332361,1.0,0.6813985184255168
248926,1332402,1.0,0.5158656353584998
248973,1332455,1.0,0.5856505685519464
249079,1332582,1.0,0.710898614128418
249083,1332587,1.0,0.6274676444715835
249085,1332590,1.0,0.6957472492424982
249146,1332655,1.0,0.597544406463775
249160,1332671,1.0,0.532489878906277
249220,1332734,1.0,0.5169294302329653
249487,1333047,1.0,0.6873393211464885
249501,1333066,1.0,0.5926092626542491
249502,1333067,1.0,0.634983483152193
249518,1333088,1.0,0.6902866931343378
249523,1333097,1.0,0.570357775471048
249599,1333183,1.0,0.73726711655724
249737,1333334,1.0,0.5613871071647849
250054,1333688,1.0,0.6387734618313841
250270,1333925,1.0,0.9351138178345697
250289,1333952,1.0,0.5595298214980475
250502,1334200,1.0,0.7028124098765258
250526,1334227,1.0,0.7421796123283416
250546,1334254,1.0,0.7791939054469839
250572,1334287,1.0,0.6202352126390525
250593,1334320,1.0,0.5127405076889815
250616,1334355,1.0,0.7843751780821325
250635,1334374,1.0,0.5936856519210039
250914,1334683,1.0,0.6914563824117267
250958,1334733,1.0,0.5388666659720659
250977,1334757,1.0,0.6733961021520103
251060,1334854,1.0,0.5760900272284334
251139,1334944,1.0,0.50972136725817
251142,1334950,1.0,0.6012596694802055
251221,1335037,1.0,0.577575624809684
251418,1335281,1.0,0.786117877943144
251438,1335309,1.0,0.6771031898283172
251440,1335311,1.0,0.7287880224016104
251444,1335317,1.0,0.5733859258044217
251454,1335335,1.0,0.5008512733729383
251695,1335629,1.0,0.6784235785928915
251758,1335706,1.0,0.6160668525736986
251808,1335764,1.0,0.6408878265793628
251833,1335794,1.0,0.663387226122746
251834,1335795,1.0,0.6000621048244824
251900,1335867,1.0,0.548140570928598
251958,1335926,1.0,0.5758506116587201
252090,1336069,1.0,0.6173183076339788
252112,1336106,1.0,0.591068480489003
252152,1336165,1.0,0.5987465407051745
252188,1336205,1.0,0.7874088081342379
252255,1336302,1.0,0.6849886417075661
252257,1336304,1.0,0.6800519605871437
252270,1336325,1.0,0.7275126894875877
252282,1336342,1.0,0.6426977107188164
252302,1336374,1.0,0.6948571124870646
252321,1336398,1.0,0.8036439992034411
252712,1336867,1.0,0.7528789291455501
252823,1336997,1.0,0.6106215899335324
252856,1337037,1.0,0.7421870137193907
252898,1337082,1.0,0.5128129315362409
252936,1337129,1.0,0.5246078076738955
253177,1337402,1.0,0.6237284304528277
253208,1337435,1.0,0.5608120789903309
253241,1337477,1.0,0.601247165538775
253243,1337482,1.0,0.7232897907979575
253249,1337507,1.0,0.7384474648241243
253276,1337544,1.0,0.7314291158014349
253319,1337605,1.0,0.7512092126641945
253340,1337638,1.0,0.5499302182504189
253367,1337671,1.0,0.6612533237420202
253392,1337700,1.0,0.6145894796169947
253464,1337782,1.0,0.6930297533493572
253466,1337784,1.0,0.6485489571532835
253562,1337892,1.0,0.5519936794937562
253931,1338301,1.0,0.572801409672842
254150,1338558,1.0,0.5439189008751776
254211,1338640,1.0,0.7769632591638144
254219,1338650,1.0,0.7675053638095144
254220,1338651,1.0,0.7632013250191556
254235,1338670,1.0,0.5157323090307424
254239,1338677,1.0,0.5701874187045709
254289,1338732,1.0,0.5958211028831675
254366,1338816,1.0,0.6819295071040489
254376,1338828,1.0,0.5399900069993822
254400,1338852,1.0,0.566344406907293
254434,1338889,1.0,0.5761001633327325
254476,1338937,1.0,0.8521630765885548
254620,1339109,1.0,0.5877732264848853
254631,1339121,1.0,0.5138438311979124
254656,1339151,1.0,0.5348124555906846
254657,1339152,1.0,0.7147840119467044
254769,1339277,1.0,0.7752692801291653
254771,1339279,1.0,0.6626334783794527
255019,1339688,1.0,0.6658240006837267
255020,1339691,1.0,0.5443891915467961
255025,1339698,1.0,0.6071439674940665
255184,1339904,1.0,0.6949517150830486
255240,1339966,1.0,0.5624698130496019
255286,1340014,1.0,0.7034479513575865
255289,1340017,1.0,0.7211909361034681
255296,1340024,1.0,0.5834916222374568
255344,1340075,1.0,0.7529298425575272
255504,1340260,1.0,0.515223089775917
255681,1340455,1.0,0.5950853784594783
255794,1340574,1.0,0.5980566049689555
255867,1340674,1.0,0.5191703851294509
255869,1340676,1.0,0.7454368436871681
255919,1340732,1.0,0.5345414025996061
255948,1340776,1.0,0.6159231314442466
255956,1340784,1.0,0.7065354325792443
255978,1340814,1.0,0.6416712808543564
256108,1340957,1.0,0.6568220357718348
256228,1341094,1.0,0.5985376083019737
256657,1341582,1.0,0.6328509171554497
256803,1341766,1.0,0.601329364637329
256896,1341911,1.0,0.8554382675333639
256914,1341944,1.0,0.748613797531756
256925,1341966,1.0,0.6737008434143683
257072,1342123,1.0,0.62010650895116
257111,1342166,1.0,0.5089153043015338
257178,1342244,1.0,0.9356992627391914
257195,1342267,1.0,0.6179901591874077
257330,1342425,1.0,0.5567176846311865
257331,1342426,1.0,0.5705497789498821
257375,1342480,1.0,0.5123542261768127
257450,1342560,1.0,0.5779358889649299
257527,1342642,1.0,0.5644240082768097
257553,1342684,1.0,0.6024880158079451
257554,1342686,1.0,0.5773531165450971
257557,1342697,1.0,0.5222551817555693
257729,1342898,1.0,0.6441424762481099
257840,1343033,1.0,0.6779487440098847
257912,1343115,1.0,0.5918834713763105
258077,1343312,1.0,0.569154210956562
258094,1343330,1.0,0.5863271743382397
258191,1343438,1.0,0.6593841827626017
258230,1343481,1.0,0.5825520194142326
258375,1343664,1.0,0.6356313227960341
258394,1343687,1.0,0.5627224758786157
258502,1343811,1.0,0.7494491231868089
258604,1343927,1.0,0.9275784544486144
258696,1344024,1.0,0.5085545701611949
258736,1344069,1.0,0.5755018194411265
258826,1344174,1.0,0.5613580026779402
258922,1344287,1.0,0.6688422805769266
258985,1344359,1.0,0.560086027280131
259010,1344388,1.0,0.5556482699588102
259174,1344568,1.0,0.6669545179483756
259179,1344573,1.0,0.5395519427585483
259187,1344583,1.0,0.5836987654902412
259216,1344612,1.0,0.6230870285706377
259364,1344785,1.0,0.7160691745069168
259378,1344808,1.0,0.5906165225580121
259402,1344838,1.0,0.5335378625186054
259523,1344973,1.0,0.6848040443797196
259801,1345310,1.0,0.6117410846272882
259948,1345489,1.0,0.6541469311753093
260110,1345697,1.0,0.5321012526961666
260254,1345880,1.0,0.5772160190902698
260255,1345881,1.0,0.6303951824181042
260598,1346288,1.0,0.5994222708048764
260708,1346412,1.0,0.7263857699644222
260769,1346483,1.0,0.6859938067324692
261112,1346857,1.0,0.6878826704597549
261292,1347104,1.0,0.6781856249674765
261304,1347122,1.0,0.5114553474941341
261315,1347135,1.0,0.864337297862066
261458,1347308,1.0,0.5566587533130425
261596,1347465,1.0,0.5468284344526563
261682,1347559,1.0,0.6828021110420147
261693,1347574,1.0,0.525379021133699
261702,1347591,1.0,0.6521106737312612
261757,1347670,1.0,0.5850670233509895
261965,1347934,1.0,0.7309614420430638
262115,1348119,1.0,0.5715355454977948
262176,1348186,1.0,0.5853759654336933
262215,1348230,1.0,0.5795929232280943
262297,1348321,1.0,0.711046976169174
262789,1349115,1.0,0.6137948519957193
262822,1349151,1.0,0.6874364493813578
262916,1349271,1.0,0.6460124650108515
263022,1349400,1.0,0.8580041641452607
263189,1349595,1.0,0.5334561054303413
263246,1349661,1.0,0.5557348970894074
263288,1349724,1.0,0.5072283638059892
263473,1349960,1.0,0.5918410989445594
263520,1350009,1.0,0.5274545999726493
263780,1350302,1.0,0.652348049520063
263807,1350339,1.0,0.5064139162120171
263829,1350369,1.0,0.7079562067322505
263893,1350442,1.0,0.5009545113284184
264146,1350771,1.0,0.6216425509789842
264332,1350997,1.0,0.6607060760403748
264349,1351016,1.0,0.7155975764404252
264398,1351077,1.0,0.6233930188193901
264406,1351089,1.0,0.6347084123849607
264523,1351227,1.0,0.5622068495866711
264586,1351303,1.0,0.7712494917667653
264591,1351310,1.0,0.7003084992092167
264660,1351412,1.0,0.7662893939036712
264954,1351851,1.0,0.6122001372851849
264969,1351879,1.0,0.5138546000682275
264977,1351893,1.0,0.5903443538164894
265073,1352009,1.0,0.660706731849692
265471,1352461,1.0,0.5149255336643763
265566,1352567,1.0,0.6475441859046119
265785,1352846,1.0,0.5042114142194686
265797,1352863,1.0,0.7748547594306817
265810,1352885,1.0,0.5478429370206421
265812,1352887,1.0,0.616162784416556
266054,1353157,1.0,0.6580488948569244
266304,1353452,1.0,0.513821287665919
266433,1353607,1.0,0.5809435106593257
